song_id,name,duration,album_id,country_chart,chart_rank
7lPN2DXiMsVn7XUKtOW1CS,drivers license,242013,66FPnVL9G4CMKy3wvaGTcr,USA,13
6tDDoYIxWvMLTdKpjFkc1B,telepatía,160191,00wSTrFxoSzA7eeS1UxHgd,USA,14
5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,4yP0hdKOZPNshxUOjY0cZj,USA,15
02MWAaffLxlfxAUY7c5dvx,Heat Waves,238805,0KTj6k94XZh0c6IEMfxeWV,USA,16
60ynsPSSKe6O3sfwRnIBRf,Streets,226986,1MmVkhiwTH0BkNOU3nw5d3,USA,17
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,279204,781cKhbTPwLnPmo9BALQl7,USA,18
3aQem4jVGdhtg116TmJnHz,What’s Next,178153,5LuoozUhs2pl3glZeAJl89,USA,19
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),155883,28Yv9BE6ZI6dccK0sxbEq4,USA,20
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),192956,5LuoozUhs2pl3glZeAJl89,USA,21
7FGdjbZ32vMybPuP0IuE7d,Back In Blood (feat. Lil Durk),184489,2UwJ4Nt10VStLczYefhcEV,USA,22
4eNOLmx8r2IJAVKvBBL1jv,Headshot (feat. Polo G & Fivio Foreign),144349,3MEKpJ7wSSp6Z661ThjrUJ,USA,23
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,205090,2d9BCZeAAhiZWPpbX9aPCW,USA,24
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,200040,4yP0hdKOZPNshxUOjY0cZj,USA,25
1nahzW3kfMuwReTka28tH5,Hold On,170813,5dGWwsZ9iB2Xc3UKR0gif2,USA,26
27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,161384,3YjfdLdpQcVI72uKhooZst,USA,27
4Iedi94TIaB2GGb1nMB68v,On Me,135959,25gJpQKgXxT5CrMitr0DQO,USA,28
1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,132832,39xhYyNNDatQtgKw2KdXMz,USA,29
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),140533,270o30h7cAlEhBnbuSpFZq,USA,30
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),235766,4hDok0OAJd57SGIT8xuWJH,USA,31
1dg3qy5DjoJodawfOCgrTP,Run It Up (feat. Offset & Moneybagg Yo),232048,3MEKpJ7wSSp6Z661ThjrUJ,USA,32
4yyX2Iu4xJjW9xMvBZKSBi,Met Him Last Night (feat. Ariana Grande),204631,3XsdVkuj3zMVHPRvodOgeE,USA,33
7HsjuVBM93Z2RoxjpWLgTT,Richer (feat. Polo G),190458,3NNLR5rt9WpUqbRJqpV5zH,USA,34
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,240400,4xkM0BwLM9H2IUcbYzpcBI,USA,35
6fRxMU4LWwyaSSowV441IU,Beautiful Mistakes (feat. Megan Thee Stallion),227395,4jGaPN2gEpKciN02ZKRShT,USA,36
7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),139460,57lgFncHBYu5E3igZnuCJK,USA,37
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",195428,2vGU0DOcfsDee0euvhl1iZ,USA,38
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,162802,3SdFuYwyWoq7kuaHdTDcyD,USA,39
6toQdWWc4noiOk3Eo5mVDS,Beat Box 3 (feat. DaBaby),200424,6QqwWNpKYbROin3Gq5pIrV,USA,40
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),190476,7e7t0MCrNDcJZsPwUKjmOc,USA,41
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),181733,623PL2MBg50Br5dLXC9E9e,USA,42
6vFsBXYczYsP0H3lgunZOm,Cloud 9,147350,6QZyKchQivUBTSMcoBmlPa,USA,43
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,160000,7e7t0MCrNDcJZsPwUKjmOc,USA,44
2z0IupRlVRlDN5r2IVqHyN,Shy Away,175044,4JFHfIYCtka66G0izGrJhz,USA,45
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),261492,0qGdc7fNq9RNIPEzZufa43,USA,46
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),187541,2ogiazbrNEx0kQHGl5ZBTQ,USA,47
6F2r4HgpJnvKDmkN6JEN6J,As I Am (feat. Khalid),174406,5dGWwsZ9iB2Xc3UKR0gif2,USA,48
4KIkADzoVm3A10E9qyjsQ5,4 Da Gang (with Roddy Ricch),155720,6NRf3rD5JCAsD3tHBTKZ6P,USA,49
6Im9k8u9iIzKMrmV7BWtlF,34+35,173710,3euz4vS7ezKGnNSwgyvKcd,USA,50
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),137875,2Hjcfw8zHN4dJDZJGOzLd6,South Africa,1
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,5dGWwsZ9iB2Xc3UKR0gif2,South Africa,2
43PGPuHIlVOc04jrZVh9L6,RAPSTAR,165925,0SVzFcpsByITKgURaxXdsV,South Africa,3
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,198370,1zHR48K6XtWYm6bhrw4J6C,South Africa,4
3VT8hOC5vuDXBsHrR53WFh,Astronaut In The Ocean,132780,57UjGWNfxfsBCykDm73XBK,South Africa,5
7zJYbquljYLkTShkGhiBTX,Khuza Gogo,380500,0MsgO41XUWYMHJmByMOUxr,South Africa,6
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,242096,7dfPqXck6BB9wpThrVYBss,South Africa,7
6f3Slt0GbA2bPZlz0aIFXN,The Business,164000,2adSO4KU3FDjeM1PXCRDZm,South Africa,8
4ckpR1gCb3PuoDAbEA9a66,Vula Mlomo,441852,3iqK7uy7JuSAlg18lcyCaq,South Africa,9
4nLJnkaFq9VNYVz1SxJsXi,John Wick,416321,2kE4dNChxoaS64Xdt6XLvu,South Africa,10
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),208866,1OnzqJTL9bwe4kvaLxRYxt,South Africa,11
5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,4yP0hdKOZPNshxUOjY0cZj,South Africa,12
1M4OcYkxAtu3ErzSgDEfoi,Up,156944,0Fe4Uj7GkgA1uDGGk8s92C,South Africa,13
2H1hYPeKgIQAp439cx7GsX,Umsebenzi Wethu,381086,6TMWGIRUs3jSz8ZIfjVrRS,South Africa,14
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,205458,3MEKpJ7wSSp6Z661ThjrUJ,South Africa,15
7lPN2DXiMsVn7XUKtOW1CS,drivers license,242013,66FPnVL9G4CMKy3wvaGTcr,South Africa,16
60ynsPSSKe6O3sfwRnIBRf,Streets,226986,1MmVkhiwTH0BkNOU3nw5d3,South Africa,17
7ke2C0XWkZFo1PaVZjh2aF,Woza,391186,6hHvePRHO74IOPUFfLRBFT,South Africa,18
1shPobG6XTGg5ryUEtSkzK,Idlozi Lami,398903,2vO3uHk8tChDjwufVpZlha,South Africa,19
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,200040,4yP0hdKOZPNshxUOjY0cZj,South Africa,20
32dzOvkFzmjEPjPidQRxU4,LiYoshona - Main Mix,518320,4t9ahFCSrllg1H4TFbRa3n,South Africa,21
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),203064,5lKlFlReHOLShQKyRv6AL9,South Africa,22
61KpQadow081I2AsbeLcsb,deja vu,215507,3lwHyR4joA1xB7Nun21EP6,South Africa,23
3aQem4jVGdhtg116TmJnHz,What’s Next,178153,5LuoozUhs2pl3glZeAJl89,South Africa,24
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),166028,5glfCPECXSHzidU6exW8wO,South Africa,25
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,182160,5658aM19fA3JVwTK6eQX70,South Africa,26
2WnAKZefdRHxtBEkRjFOHC,Anyone,190779,5dGWwsZ9iB2Xc3UKR0gif2,South Africa,27
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),167903,15sy3XQFShOFiDpKoxByyA,South Africa,28
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),140533,270o30h7cAlEhBnbuSpFZq,South Africa,29
27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,161384,3YjfdLdpQcVI72uKhooZst,South Africa,30
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",195428,2vGU0DOcfsDee0euvhl1iZ,South Africa,31
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,162802,3SdFuYwyWoq7kuaHdTDcyD,South Africa,32
1nahzW3kfMuwReTka28tH5,Hold On,170813,5dGWwsZ9iB2Xc3UKR0gif2,South Africa,33
2a1O7kNCzspA2otqOpS4fV,Paradise,371282,72CNHApUM3k3v3KZSrICBC,South Africa,34
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,279204,781cKhbTPwLnPmo9BALQl7,South Africa,35
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),155883,28Yv9BE6ZI6dccK0sxbEq4,South Africa,36
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),192956,5LuoozUhs2pl3glZeAJl89,South Africa,37
1jUn1Fnx0cptNd71CIBWiO,SummerYoMuthi,273600,6vgfstgFdGlpx368Aq5G0k,South Africa,38
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),150052,7F9yYqHRtIZnEGF2tANI4b,South Africa,39
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),181733,623PL2MBg50Br5dLXC9E9e,South Africa,40
02MWAaffLxlfxAUY7c5dvx,Heat Waves,238805,0KTj6k94XZh0c6IEMfxeWV,South Africa,41
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,174000,7xV2TzoaVc0ycW7fwBwAml,South Africa,42
1J14CdDAvBTE1AJYUOwl6C,Arcade,185146,4fEgAL4ge9hHhxVDCUZbeF,South Africa,43
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153,39qsmsNRXjVaFqTZj9af0j,South Africa,44
0SZtkfDkXwoZshG9hv98WR,Dakiwe,374096,4TGBsEH28jD2ggogWV8Ep5,South Africa,45
45bE4HXI0AwGZXfZtMp8JR,you broke me first,169265,1RWiRfdNZKDe8VXzzf2VEc,South Africa,46
1v1oIWf2Xgh54kIWuKsDf6,Runaway,248826,6YMSXPIHkA2jPIlFHuejXW,South Africa,47
2PgDbeuhqT2vY6fOe15PDf,Catalia,325691,0Cb2Zi3bxdpR9YrwadfS6Y,South Africa,48
52j3P6Wla1UVgG2aMCn6Sv,uLazi,358943,1XzCtIcQVloSxfnmUtQu5Q,South Africa,49
5mhdV4sZBPbjK8EcNy2DWA,Logan,147920,53dEggr3n51XS5J8FhxKVy,South Africa,50
5RYqeL42n0Ta7OvSuc36ZJ,Patoreakcja,327366,4ENjA7NcKA4tl6ZRlGGCRo,Poland,1
7G7imfBQoQNaFAZEElFX1P,Fiołkowe Pole,159253,2nUmtofQhXViMQP5HeDd0y,Poland,2
3OcyTN8Nz3bdne5aq9mMR5,Bandyta,156013,6gGxvgeHwp2Eef5mzwx0HP,Poland,3
2qcMsA3iyaDAELRijqwKcg,2:00,199555,1qmfecOjD950MMfwE4prql,Poland,4
7fuvhZxxLou4qRRo4Z63wE,Ale jazz!,187545,76LTor7lkmS5TndjKVxjEc,Poland,5
5vteuuQ7C2pAqPF8Bnx5Nr,Przypadkiem,182064,4zue8Rt5qQzQASxW9RNC7Q,Poland,6
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),137875,2Hjcfw8zHN4dJDZJGOzLd6,Poland,7
5X8MHjwopQGyf0ZRM6nPix,ZAEBYŚCIE,245992,0WfdDlM96h2CU5C8nusynq,Poland,8
1ViGe38tmbdDapmz5ReZQR,3KIPA,298154,6PTz8cfAhKWI4wJknwYdH0,Poland,9
27gknDBOqYJmOFYyaOBAfa,BLUEBERRY,176000,3LKHTl94vZ2yLDiusRJMQj,Poland,10
7umEhzfURpGTSRbcX84qLy,Szklanki,163200,3KC1CFm9pWIdncnKW0ECm6,Poland,11
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153,39qsmsNRXjVaFqTZj9af0j,Poland,12
4yP4P2pHqtejjQ1l12J8bA,Testarossa,233000,016PGl1r4dhEeg6c55ajRT,Poland,13
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,5dGWwsZ9iB2Xc3UKR0gif2,Poland,14
5TQvScMhIE7Hb1xvXxyt9p,Paw,163943,7n8UlMaQscsF4BDvPleWjM,Poland,15
4XZxxP6ilbl56BooNjq7Ki,FALA,256000,3LKHTl94vZ2yLDiusRJMQj,Poland,16
0WdPGJazvbNorYCh9xNVhL,Za krótki sen,241069,5tnOEQn7MwdlEVi2fTB2Av,Poland,17
1k66TKeE51BtgF0q2ZOCOy,Alien,198213,59x0oi366aVyMgicwDRDgu,Poland,18
4a3fip00VzmP4cEr6exdvv,Janusz Walczuk,169232,5ay92YxBkUyaJYRtK3yTyR,Poland,19
3VT8hOC5vuDXBsHrR53WFh,Astronaut In The Ocean,132780,57UjGWNfxfsBCykDm73XBK,Poland,20
2Y1Nd54Jrgciu2HtpP5ymM,Impreza,165783,0bcU5z54MAzxqmgBGr2vnP,Poland,21
26N0AElCFxUuGQ7YoYs0tU,Mam Na Twarzy Krew I Tym Razem Nie Jest Sztuczna,162730,5dvHrHBpcV8v1V5h9G4Oeg,Poland,22
6npsMnV7o71LwWMGsjsOsK,Jakbym Miał W Ręku Klamkę,167204,7iXvBmSBo1Knisp9NyCpK5,Poland,23
79PexJOYIrfKZhwV6J3pUG,Kinol,192764,1loTLeg3yiHZcX4MydtOx3,Poland,24
1YYyfjeqq910iiPShYlAYj,OBOK,182080,18ZSIoCKeHralHR4T1iIMi,Poland,25
18vIGGupRFoboQp2DuJJAG,Fitness,191760,1oqPPWcLU26xz4t12L10fM,Poland,26
7lPN2DXiMsVn7XUKtOW1CS,drivers license,242013,66FPnVL9G4CMKy3wvaGTcr,Poland,27
2qX1iJIRJDlVsBQbQkz6L0,Billy Kid,180531,5qxbLd2F2WxiDXw12aqrdg,Poland,28
5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,4yP0hdKOZPNshxUOjY0cZj,Poland,29
0vPVqOKo8LWVganQgBZS5y,Schodki,235773,2XEybHzEROxx8nLUOrtSbL,Poland,30
7eBYMVok43QesT0KnuIkjn,BUBBLETEA,284000,759DXZci5lU5Lx0eXVMjVK,Poland,31
5fW7kCi1JS94MMFDepJvtb,GeForce,212653,1XNJspeyxcjk6EZTLB32Mj,Poland,32
2wMo0pUpFklPf5x47ZUR8I,Dwutakt,144000,1vJj0wEFs5A60TTXWyXgdl,Poland,33
7jtQIBanIiJOMS6RyCx6jZ,Another Love,244360,0KGBW1MQtC2aFPCDUdAkdJ,Poland,34
6f3Slt0GbA2bPZlz0aIFXN,The Business,164000,2adSO4KU3FDjeM1PXCRDZm,Poland,35
2sTuKKRZI1ciK5tflR00YE,GOMBAO 33,340106,2XEybHzEROxx8nLUOrtSbL,Poland,36
1LLAKkLzUY6x4C4Vtqiolp,Offside,172626,66JX1JdXtTgOfXeusS3JRp,Poland,37
3qivRyvKMWAznXNQZqEhsm,Oh No!,179902,5r3bFP9SKeevfz7zEz77La,Poland,38
25vX1mMJilMWIc5Ht6hkGj,"Zabierz tę miłość (Storytel ""Random"")",249046,0z6QIndzIRBS2pDAL1XECw,Poland,39
7HvMlXXpPKj3nYClkyoxbE,Moonwalk,194042,1O611Ag09UHVQOpDlgrgXm,Poland,40
6M399qo2yoIDnoOOQMbaZR,Invisible dress - Maro Music x Skytech Remix / Short Edit,147000,56EF56plj0lM0YZBCSP6Do,Poland,41
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),208866,1OnzqJTL9bwe4kvaLxRYxt,Poland,42
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),203064,5lKlFlReHOLShQKyRv6AL9,Poland,43
38ulSoRgKwpxJjTLIKneDl,Freon,231826,1XNJspeyxcjk6EZTLB32Mj,Poland,44
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,200040,4yP0hdKOZPNshxUOjY0cZj,Poland,45
62pq3YoAVXxbHCrrG9kse4,Trapczan,141773,18ZSIoCKeHralHR4T1iIMi,Poland,46
78L2RUFISfqkmZMTCLYQJC,100 dni do matury,301573,2XEybHzEROxx8nLUOrtSbL,Poland,47
7K9ZBquGaNNFMq84rNQLHh,Polityka,192000,3hHFt7RMihBKYUnKm9Gylw,Poland,48
7jP1BjqK9Qkbmk4rq3Vjdy,Nad ranem,210357,6TnuWfb89ESa7cesDYwM5s,Poland,49
1v1oIWf2Xgh54kIWuKsDf6,Runaway,248826,6YMSXPIHkA2jPIlFHuejXW,Poland,50
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,5dGWwsZ9iB2Xc3UKR0gif2,Malaysia,1
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,242096,7dfPqXck6BB9wpThrVYBss,Malaysia,2
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,198370,1zHR48K6XtWYm6bhrw4J6C,Malaysia,3
2pn8dNVSpYnAtlKFC8Q0DJ,On The Ground,168085,5BQcoDfcZ8aBcikYX9B7Ob,Malaysia,4
7lPN2DXiMsVn7XUKtOW1CS,drivers license,242013,66FPnVL9G4CMKy3wvaGTcr,Malaysia,5
2MJz8BxxMsERULatmBikDH,At My Worst,170344,74UvOvL6L4tZbYFtY759ZG,Malaysia,6
61KpQadow081I2AsbeLcsb,deja vu,215507,3lwHyR4joA1xB7Nun21EP6,Malaysia,7
2dHoVW9AxJVSRebPRyV2aA,Gone,207163,5BQcoDfcZ8aBcikYX9B7Ob,Malaysia,8
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),137875,2Hjcfw8zHN4dJDZJGOzLd6,Malaysia,9
1J14CdDAvBTE1AJYUOwl6C,Arcade,185146,4fEgAL4ge9hHhxVDCUZbeF,Malaysia,10
1nahzW3kfMuwReTka28tH5,Hold On,170813,5dGWwsZ9iB2Xc3UKR0gif2,Malaysia,11
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),208866,1OnzqJTL9bwe4kvaLxRYxt,Malaysia,12
3VT8hOC5vuDXBsHrR53WFh,Astronaut In The Ocean,132780,57UjGWNfxfsBCykDm73XBK,Malaysia,13
5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,4yP0hdKOZPNshxUOjY0cZj,Malaysia,14
3UHPGOkUcE4hE7sqBF4Snt,Film out,214620,2jae5Jx8Yh1WjP1K4wTFUa,Malaysia,15
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,176971,4sFNNIc9t1SS1FnuVKXR3J,Malaysia,16
249gnXrbfmV8NG6jTEMSwD,Life Goes On,207481,2qehskW9lYGWfYb0xPZkrS,Malaysia,17
6fRxMU4LWwyaSSowV441IU,Beautiful Mistakes (feat. Megan Thee Stallion),227395,4jGaPN2gEpKciN02ZKRShT,Malaysia,18
52CBUrIdyf8tbZaUY9iawE,After School,205373,4kU6DFVgZKoDYQPZk1OZp9,Malaysia,19
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),203064,5lKlFlReHOLShQKyRv6AL9,Malaysia,20
4xqrdfXkTW4T0RauPLv3WA,Heather,198040,2CMlkzFI2oDAy5MbyV7OV5,Malaysia,21
6tDDoYIxWvMLTdKpjFkc1B,telepatía,160191,00wSTrFxoSzA7eeS1UxHgd,Malaysia,22
45bE4HXI0AwGZXfZtMp8JR,you broke me first,169265,1RWiRfdNZKDe8VXzzf2VEc,Malaysia,23
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,182160,5658aM19fA3JVwTK6eQX70,Malaysia,24
4saklk6nie3yiGePpBwUoc,Dynamite,199053,2qehskW9lYGWfYb0xPZkrS,Malaysia,25
5xrtzzzikpG3BLbo4q1Yul,LILAC,214253,01dPJcwyht77brL4JQiR8R,Malaysia,26
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,217866,1uyf3l2d4XYwiEqAb7t7fX,Malaysia,27
2CYVETnhM9aytqrazYYwrK,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),277591,4hDok0OAJd57SGIT8xuWJH,Malaysia,28
35mvY5S1H3J2QZyna3TFe0,positions,172324,3euz4vS7ezKGnNSwgyvKcd,Malaysia,29
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,279204,781cKhbTPwLnPmo9BALQl7,Malaysia,30
1aEsTgCsv8nOjEgyEoRCpS,this is how you fall in love,174586,0A9eIFTz09ciHqCHJNYyf2,Malaysia,31
2WnAKZefdRHxtBEkRjFOHC,Anyone,190779,5dGWwsZ9iB2Xc3UKR0gif2,Malaysia,32
3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),149189,5dGWwsZ9iB2Xc3UKR0gif2,Malaysia,33
6uwnCniz3o97vni5DCMXdT,Purnama,203512,1sAkKaGmjFRmkb4kdZfeBb,Malaysia,34
7ymW0G0fwclFDcik2TnUKP,Mimpi,243839,5H4dZtWgENGHe43E4nnysF,Malaysia,35
2J4DpqJCIuuM9WjtWHbjvd,Grey,277694,0cVSrL39wn0PkBm9PFf6G2,Malaysia,36
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,215106,2wiPF3m0ylst0JSk1IvZL8,Malaysia,37
7n5nvulc1oW1ErpeTrNezI,Mungkin Hari Ini Esok Atau Nanti,230883,5b4SezUzb7AZedcatFbgcC,Malaysia,38
07MW63ok3ptSKwaTWEN0o8,Weak,159375,5RzTetLXRT1w3Nbt0V0XLz,Malaysia,39
6Im9k8u9iIzKMrmV7BWtlF,34+35,173710,3euz4vS7ezKGnNSwgyvKcd,Malaysia,40
6F2r4HgpJnvKDmkN6JEN6J,As I Am (feat. Khalid),174406,5dGWwsZ9iB2Xc3UKR0gif2,Malaysia,41
6vFsBXYczYsP0H3lgunZOm,Cloud 9,147350,6QZyKchQivUBTSMcoBmlPa,Malaysia,42
40xKUqawGB6TCTMgKDAIiG,Semalam,220634,76LI8ZhtdPpfDeM8ld7F0W,Malaysia,43
7B3z0ySL9Rr0XvZEAjWZzM,Sofia,188386,4kkVGtCqE2NiAKosri9Rnd,Malaysia,44
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),228482,5mUdh6YWnUvf0MfklEk1oi,Malaysia,45
2b8fOow8UzyDFAE27YhOZM,Memories,189486,3nR9B40hYLKLcR0Eph3Goc,Malaysia,46
5nCwjUUsmBuNZKn9Xu10Os,Celebrity,195546,01dPJcwyht77brL4JQiR8R,Malaysia,47
43qQhFkhKfHIB3I9gRXiJN,Gila,196702,02dOQaVQieNeAfpIZVBRaL,Malaysia,48
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),235766,4hDok0OAJd57SGIT8xuWJH,Malaysia,49
4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,194765,71O60S5gIJSIAhdnrDIh3N,Malaysia,50
7Bk0uXKk1uPT0XuQbpFzvs,Fiel,261665,7g5WqPI4CdA22Cy8LxRXCf,Columbia,1
1xK1Gg9SxG8fy2Ya373oqb,Bandido,232853,5sIyJyOgwEIOgBhLxIGG3t,Columbia,2
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,205090,2d9BCZeAAhiZWPpbX9aPCW,Columbia,3
2TksvaRivgAEj780DgRB73,911,215891,4G5Vks8Uru6hWVdZba0fP1,Columbia,4
6tDDoYIxWvMLTdKpjFkc1B,telepatía,160191,00wSTrFxoSzA7eeS1UxHgd,Columbia,5
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,203200,2d9BCZeAAhiZWPpbX9aPCW,Columbia,6
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,5dGWwsZ9iB2Xc3UKR0gif2,Columbia,7
2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,209160,5CS8E6JVACItYto4OOJoPW,Columbia,8
5xwjEzvJ2OSdnHlzusKNYA,CHIMBITA,156533,4EzWlTDdNOPHfMZZmqHOxr,Columbia,9
4loQgPwJHocL3dFwLfjb1J,Reloj,231594,3fq06DDIkadDRB9RuBb22v,Columbia,10
4e54PAuILqrhjr2ryuMvdq,PURRITO APA,151813,1pUUH7qNJZsVa0AxHPmY11,Columbia,11
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),137875,2Hjcfw8zHN4dJDZJGOzLd6,Columbia,12
5YYW3yRktprLRr47WK219Y,Ella No Es Tuya - Remix,218106,5Jk2ROWL8a4RxmFNiT8pvA,Columbia,13
2dNhNlpZAtV4lwAFW45LIv,Am,182496,3dGUvydBX9qhg2YBMsVope,Columbia,14
5VzNsUnLmYcRfRfxpQsusa,La Nota,216107,2yYl7Q3GOoBjznGy0Rsc2f,Columbia,15
3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,186133,1dzGsItgF4Gp1G4TNsdoXU,Columbia,16
1yoMvmasuxZfqHEipJhRbp,Hawái,199112,0p2yf6DucEgvj8Uk8KXJJv,Columbia,17
4PEfJZpVjdclfzZ9XO8uDw,Hasta Abajo,229826,0UEG3km1FB7nGZHwiSun8x,Columbia,18
5y7DaS3jAc9eZzcSOoUIwU,Una Locura,230693,69iuPQsXel3luOSDNF0q2Q,Columbia,19
1WvrDdouh6C51In1SdATbq,BICHOTA,178693,5CS8E6JVACItYto4OOJoPW,Columbia,20
6RV9pRLIQiXm3qTGeyQluf,Machu Picchu,179004,1PuH88Md0tzB8UrnBfboJA,Columbia,21
478g4LSkyMB1PMkVOVmIaE,LOCATION,263013,5CS8E6JVACItYto4OOJoPW,Columbia,22
0MT6qJd7wKlWjH7tP7oWHi,EL BARCO,203506,5CS8E6JVACItYto4OOJoPW,Columbia,23
5RAIMjdrCEjpjaR5tBATXU,Aloha,241659,7F8Usvm4Vj3XlRztSBRfEH,Columbia,24
5KFHrrBMyGj5MhVbZMM3ts,Tu Veneno,157320,49Et8wid3L8iKof9lu78SS,Columbia,25
2CdTLdDjwZdVcm0bresVWx,Otra Noche Sin Ti,228920,0Q7L1MC5jSE0srnjEWCifV,Columbia,26
6qraVL4IJaIj0IuEexYJNa,Explícito,195066,4ht3ZwHsmWhrrR8LcKd62u,Columbia,27
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,200040,4yP0hdKOZPNshxUOjY0cZj,Columbia,28
4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),248345,0p2yf6DucEgvj8Uk8KXJJv,Columbia,29
2bgcUk2A3jjKbCJ7KPquTi,Mi Niña,213313,5F7rUv9XZPAnNfeKCYkqZS,Columbia,30
0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),232253,6aqSlutLYNpzSsK4dV5jTr,Columbia,31
0kRU83ecI57Iw1kPTeUwK5,Amor en Coma,199881,2yYl7Q3GOoBjznGy0Rsc2f,Columbia,32
5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,130013,2d9BCZeAAhiZWPpbX9aPCW,Columbia,33
